3.68999999999999994671e+00,9.88866031241365073257e-01
3.69500000000000028422e+00,9.89419802699191608397e-01
3.70000000000000017764e+00,9.89977913864799274890e-01
3.70500000000000007105e+00,9.90539751612635521738e-01
3.70999999999999996447e+00,9.91104706846085203864e-01
3.71499999999999985789e+00,9.91672174947021201064e-01
3.72000000000000019540e+00,9.92241556223853460317e-01
3.72500000000000008882e+00,9.92812256340615206796e-01
3.72999999999999998224e+00,9.93383686744372051969e-01
3.73499999999999987566e+00,9.93955265073721894176e-01
3.74000000000000021316e+00,9.94526415565489374515e-01
3.74500000000000010658e+00,9.95096569442805667371e-01
3.75000000000000000000e+00,9.95665165301295562728e-01
3.75499999999999989342e+00,9.96231649476773784002e-01
3.76000000000000023093e+00,9.96795476411003411599e-01
3.76500000000000012434e+00,9.97356108999322144015e-01
3.77000000000000001776e+00,9.97913018936319229368e-01
3.77499999999999991118e+00,9.98465687043560867764e-01
3.78000000000000024869e+00,9.99013603595390931034e-01
3.78500000000000014211e+00,9.99556268627192934240e-01
3.79000000000000003553e+00,1.00009319224177417595e+00
3.79499999999999992895e+00,1.00062389489844028034e+00
3.80000000000000026645e+00,1.00114790770027517475e+00
3.80500000000000015987e+00,1.00166477266455977713e+00
3.81000000000000005329e+00,1.00217404299149803748e+00
3.81499999999999994671e+00,1.00267528331634570016e+00
3.82000000000000028422e+00,1.00316806995997298557e+00
3.82500000000000017764e+00,1.00365199116331105245e+00
3.83000000000000007105e+00,1.00412664732037359983e+00
3.83499999999999996447e+00,1.00459165119545246192e+00
3.83999999999999985789e+00,1.00504662813904954710e+00
3.84500000000000019540e+00,1.00549121628848947552e+00
3.85000000000000008882e+00,1.00592506676743553840e+00
3.85499999999999998224e+00,1.00634784387040054909e+00
3.85999999999999987566e+00,1.00675922524634553490e+00
3.86500000000000021316e+00,1.00715890206779512539e+00
3.87000000000000010658e+00,1.00754657919923484855e+00
3.87500000000000000000e+00,1.00792197535134775421e+00
3.87999999999999989342e+00,1.00828482323473922477e+00
3.88500000000000023093e+00,1.00863486970003179977e+00
3.89000000000000012434e+00,1.00897187587766090644e+00
3.89500000000000001776e+00,1.00929561730436745393e+00
3.89999999999999991118e+00,1.00960588404961737474e+00
3.90500000000000024869e+00,1.00990248082924782835e+00
3.91000000000000014211e+00,1.01018522711926861390e+00
3.91500000000000003553e+00,1.01045395725722197966e+00
3.91999999999999992895e+00,1.01070852054392812391e+00
3.92500000000000026645e+00,1.01094878133332777281e+00
3.93000000000000015987e+00,1.01117461912294448467e+00
3.93500000000000005329e+00,1.01138592863277154699e+00
3.93999999999999994671e+00,1.01158261988502395923e+00
3.94500000000000028422e+00,1.01176461827284813744e+00
3.95000000000000017764e+00,1.01193186463013518051e+00
3.95500000000000007105e+00,1.01208431529062359289e+00
3.95999999999999996447e+00,1.01222194214834937398e+00
3.96500000000000030198e+00,1.01234473270791847099e+00
3.97000000000000019540e+00,1.01245269013636995936e+00
3.97500000000000008882e+00,1.01254583330518821427e+00
3.97999999999999998224e+00,1.01262419683415183513e+00
3.98499999999999987566e+00,1.01268783112586691075e+00
3.99000000000000021316e+00,1.01273680240236707562e+00
3.99500000000000010658e+00,1.01277119273275295619e+00
4.00000000000000000000e+00,1.01279110006306627412e+00
4.00499999999999989342e+00,1.01279663823801424627e+00
4.00999999999999978684e+00,1.01278793702019553891e+00
4.01499999999999968026e+00,1.01276514206466483614e+00
4.02000000000000046185e+00,1.01272841483109865557e+00
4.02500000000000035527e+00,1.01267793242316339608e+00
4.03000000000000024869e+00,1.01261388737189639286e+00
4.03500000000000014211e+00,1.01253648735778289947e+00
4.04000000000000003553e+00,1.01244595488727173738e+00
4.04499999999999992895e+00,1.01234252691818094050e+00
4.04999999999999982236e+00,1.01222645444886372168e+00
4.05499999999999971578e+00,1.01209800206512712251e+00
4.06000000000000049738e+00,1.01195744745919702368e+00
4.06500000000000039080e+00,1.01180508091449072872e+00
4.07000000000000028422e+00,1.01164120476976782115e+00
4.07500000000000017764e+00,1.01146613285602571253e+00
4.08000000000000007105e+00,1.01128018991924295555e+00
4.08499999999999996447e+00,1.01108371102217908799e+00
4.08999999999999985789e+00,1.01087704093769881197e+00
4.09499999999999975131e+00,1.01066053352650353503e+00
4.09999999999999964473e+00,1.01043455111135216384e+00
4.10500000000000042633e+00,1.01019946384055891997e+00
4.11000000000000031974e+00,1.00995564905229162633e+00
4.11500000000000021316e+00,1.00970349063218711727e+00
4.12000000000000010658e+00,1.00944337837549347192e+00
4.12500000000000000000e+00,1.00917570734621464545e+00
4.12999999999999989342e+00,1.00890087724396870783e+00
4.13499999999999978684e+00,1.00861929177082476627e+00
4.13999999999999968026e+00,1.00833135800856288355e+00
4.14500000000000046185e+00,1.00803748579863627910e+00
4.15000000000000035527e+00,1.00773808713483870036e+00
4.15500000000000024869e+00,1.00743357556077928194e+00
4.16000000000000014211e+00,1.00712436558196305469e+00
4.16500000000000003553e+00,1.00681087208463004856e+00
4.16999999999999992895e+00,1.00649350977075391356e+00
4.17499999999999982236e+00,1.00617269260121622310e+00
4.17999999999999971578e+00,1.00584883325639795615e+00
4.18500000000000049738e+00,1.00552234260628781115e+00
4.19000000000000039080e+00,1.00519362919898558317e+00
4.19500000000000028422e+00,1.00486309875960433402e+00
4.20000000000000017764e+00,1.00453115370832413156e+00
4.20500000000000007105e+00,1.00419819268970167414e+00
4.20999999999999996447e+00,1.00386461012167615969e+00
4.21499999999999985789e+00,1.00353079575629466902e+00
4.21999999999999975131e+00,1.00319713426049839100e+00
4.22499999999999964473e+00,1.00286400480912796240e+00
4.23000000000000042633e+00,1.00253178069819526286e+00
4.23500000000000031974e+00,1.00220082897051865345e+00
4.24000000000000021316e+00,1.00187151006170127587e+00
4.24500000000000010658e+00,1.00154417745869306344e+00
4.25000000000000000000e+00,1.00121917737865251397e+00
4.25499999999999989342e+00,1.00089684846029647325e+00
4.25999999999999978684e+00,1.00057752147540890419e+00
4.26499999999999968026e+00,1.00026151905285454191e+00
4.27000000000000046185e+00,9.99949155422518942693e-01
4.27500000000000035527e+00,9.99640736171482746641e-01
4.28000000000000024869e+00,9.99336558019821463716e-01
4.28500000000000014211e+00,9.99036908608505802576e-01
4.29000000000000003553e+00,9.98742066306555931199e-01
4.29499999999999992895e+00,9.98452300029899264544e-01
4.29999999999999982236e+00,9.98167869079063962978e-01
4.30499999999999971578e+00,9.97889022988329599251e-01
4.31000000000000049738e+00,9.97616001393246687456e-01
4.31500000000000039080e+00,9.97349033909119331298e-01
4.32000000000000028422e+00,9.97088340027355801709e-01
4.32500000000000017764e+00,9.96834129022456272295e-01
4.33000000000000007105e+00,9.96586599876328360637e-01
4.33499999999999996447e+00,9.96345941212680719090e-01
4.33999999999999985789e+00,9.96112331248181215315e-01
4.34499999999999975131e+00,9.95885937753310024334e-01
4.35000000000000053291e+00,9.95666918029388003930e-01
4.35500000000000042633e+00,9.95455418894689469944e-01
4.36000000000000031974e+00,9.95251576686126959714e-01
4.36500000000000021316e+00,9.95055517269595179997e-01
4.37000000000000010658e+00,9.94867356065264107912e-01
4.37500000000000000000e+00,9.94687198080883350215e-01
4.37999999999999989342e+00,9.94515137959405715051e-01
4.38499999999999978684e+00,9.94351260034169071034e-01
4.38999999999999968026e+00,9.94195638397748271409e-01
4.39500000000000046185e+00,9.94048336977697788441e-01
4.40000000000000035527e+00,9.93909409625315154457e-01
4.40500000000000024869e+00,9.93778900210821491967e-01
4.41000000000000014211e+00,9.93656842730903488992e-01
4.41500000000000003553e+00,9.93543261421990342441e-01
4.41999999999999992895e+00,9.93438170885230897866e-01
4.42499999999999982236e+00,9.93341576216725141713e-01
4.42999999999999971578e+00,9.93253473148791643510e-01
4.43500000000000049738e+00,9.93173848195798569805e-01
4.44000000000000039080e+00,9.93102678810371397589e-01
4.44500000000000028422e+00,9.93039933543680031214e-01
4.45000000000000017764e+00,9.92985572215438816457e-01
4.45500000000000007105e+00,9.92939546087300950461e-01
4.45999999999999996447e+00,9.92901798045310091112e-01
4.46499999999999985789e+00,9.92872262785266856966e-01
4.46999999999999975131e+00,9.92850867006500825696e-01
4.47500000000000053291e+00,9.92837529607878521709e-01
4.48000000000000042633e+00,9.92832161891575193380e-01
4.48500000000000031974e+00,9.92834667768617173955e-01
4.49000000000000021316e+00,9.92844943971549653838e-01
4.49500000000000010658e+00,9.92862880268213565671e-01
4.50000000000000000000e+00,9.92888359682025822828e-01
4.50499999999999989342e+00,9.92921258712921250833e-01
4.50999999999999978684e+00,9.92961447564183252723e-01
4.51499999999999968026e+00,9.93008790369295901712e-01
4.52000000000000046185e+00,9.93063145424089466218e-01
4.52500000000000035527e+00,9.93124365418484256196e-01
4.53000000000000024869e+00,9.93192297672942148168e-01
4.53500000000000014211e+00,9.93266784373904254579e-01
4.54000000000000003553e+00,9.93347662813372389579e-01
4.54499999999999992895e+00,9.93434765627083438133e-01
4.54999999999999982236e+00,9.93527921036277517075e-01
4.55499999999999971578e+00,9.93626953087478503868e-01
4.56000000000000049738e+00,9.93731681895340335231e-01
4.56500000000000039080e+00,9.93841923883150180075e-01
4.57000000000000028422e+00,9.93957492025881683695e-01
4.57500000000000017764e+00,9.94078196090367072202e-01
4.58000000000000007105e+00,9.94203842877527943500e-01
4.58499999999999996447e+00,9.94334236461408838004e-01
4.58999999999999985789e+00,9.94469178429798983387e-01
4.59499999999999975131e+00,9.94608468121154887243e-01
4.60000000000000053291e+00,9.94751902862666570471e-01
4.60500000000000042633e+00,9.94899278204349868382e-01
4.61000000000000031974e+00,9.95050388153855824847e-01
4.61500000000000021316e+00,9.95205025406847187952e-01
4.62000000000000010658e+00,9.95362981577693539670e-01
4.62500000000000000000e+00,9.95524047425503599840e-01
4.62999999999999989342e+00,9.95688013080093359264e-01
4.63499999999999978684e+00,9.95854668262878162110e-01
4.63999999999999968026e+00,9.96023802507350453084e-01
4.64500000000000046185e+00,9.96195205374291958833e-01
4.65000000000000035527e+00,9.96368666666240243579e-01
4.65500000000000024869e+00,9.96543976636319772666e-01
4.66000000000000014211e+00,9.96720926196020262644e-01
4.66500000000000003553e+00,9.96899307117201316508e-01
4.66999999999999992895e+00,9.97078912232753689082e-01
4.67499999999999982236e+00,9.97259535631164650837e-01
4.67999999999999971578e+00,9.97440972849478413309e-01
4.68500000000000049738e+00,9.97623021060064174570e-01
4.69000000000000039080e+00,9.97805479255537419725e-01
4.69500000000000028422e+00,9.97988148427206178681e-01
4.70000000000000017764e+00,9.98170831741456598962e-01
4.70500000000000007105e+00,9.98353334709607076469e-01
4.70999999999999996447e+00,9.98535465355504303631e-01
4.71499999999999985789e+00,9.98717034376348067326e-01
4.71999999999999975131e+00,9.98897855301082993051e-01
4.72500000000000053291e+00,9.99077744642006160269e-01
4.73000000000000042633e+00,9.99256522043783013132e-01
4.73500000000000031974e+00,9.99434010425479857354e-01
4.74000000000000021316e+00,9.99610036119869871385e-01
4.74500000000000010658e+00,9.99784429005778463306e-01
4.75000000000000000000e+00,9.99957022637584347358e-01
4.75499999999999989342e+00,1.00012765436759498705e+00
4.75999999999999978684e+00,1.00029616546548028033e+00
4.76499999999999968026e+00,1.00046240123064045235e+00
4.77000000000000046185e+00,1.00062621110154514881e+00
4.77500000000000035527e+00,1.00078744875787939428e+00
4.78000000000000024869e+00,1.00094597221959613620e+00
4.78500000000000014211e+00,1.00110164393886380552e+00
4.79000000000000003553e+00,1.00125433088887172417e+00
4.79499999999999992895e+00,1.00140390464542683446e+00
4.79999999999999982236e+00,1.00155024146537696694e+00
4.80499999999999971578e+00,1.00169322235794577836e+00
4.81000000000000049738e+00,1.00183273315286580640e+00
4.81500000000000039080e+00,1.00196866456135458279e+00
4.82000000000000028422e+00,1.00210091223388220172e+00
4.82500000000000017764e+00,1.00222937681092139073e+00
4.83000000000000007105e+00,1.00235396397049814077e+00
4.83499999999999996447e+00,1.00247458446866888337e+00
4.83999999999999985789e+00,1.00259115417681909932e+00
4.84499999999999975131e+00,1.00270359411205545186e+00
4.85000000000000053291e+00,1.00281183046443933549e+00
4.85500000000000042633e+00,1.00291579461728908029e+00
4.86000000000000031974e+00,1.00301542316435954305e+00
4.86500000000000021316e+00,1.00311065792027642729e+00
4.87000000000000010658e+00,1.00320144592788951243e+00
4.87500000000000000000e+00,1.00328773945886884356e+00
4.87999999999999989342e+00,1.00336949601127978227e+00
4.88499999999999978684e+00,1.00344667830059530722e+00
4.88999999999999968026e+00,1.00351925424774934825e+00
4.89500000000000046185e+00,1.00358719696063092286e+00
4.90000000000000035527e+00,1.00365048471268702990e+00
4.90500000000000024869e+00,1.00370910091518172891e+00
4.91000000000000014211e+00,1.00376303408663503092e+00
4.91500000000000003553e+00,1.00381227781593107551e+00
4.91999999999999992895e+00,1.00385683072269182858e+00
4.92499999999999982236e+00,1.00389669641153567170e+00
4.92999999999999971578e+00,1.00393188342369210631e+00
4.93500000000000049738e+00,1.00396240518252000129e+00
4.94000000000000039080e+00,1.00398827993647143941e+00
4.94500000000000028422e+00,1.00400953069619158775e+00
4.95000000000000017764e+00,1.00402618516915498326e+00
4.95500000000000007105e+00,1.00403827568846315543e+00
4.95999999999999996447e+00,1.00404583913927858418e+00
4.96499999999999985789e+00,1.00404891687965402980e+00
4.96999999999999975131e+00,1.00404755465909301115e+00
4.97500000000000053291e+00,1.00404180253153807456e+00
4.98000000000000042633e+00,1.00403171476619057501e+00
4.98500000000000031974e+00,1.00401734975299783414e+00
4.99000000000000021316e+00,1.00399876990606706784e+00
4.99500000000000010658e+00,1.00397604156177910895e+00
5.00000000000000000000e+00,1.00394923487493614722e+00
5.00499999999999989342e+00,1.00391842370984152311e+00
5.00999999999999978684e+00,1.00388368552951545709e+00
5.01499999999999968026e+00,1.00384510127987436334e+00
5.02000000000000046185e+00,1.00380275527216777931e+00
5.02500000000000035527e+00,1.00375673506066398488e+00
5.03000000000000024869e+00,1.00370713131878508406e+00
5.03500000000000014211e+00,1.00365403771065864191e+00
5.04000000000000003553e+00,1.00359755076138945640e+00
5.04499999999999992895e+00,1.00353776972318753380e+00
5.04999999999999982236e+00,1.00347479644054216052e+00
5.05499999999999971578e+00,1.00340873521153817194e+00
5.06000000000000049738e+00,1.00333969264859246273e+00
5.06500000000000039080e+00,1.00326777753585982822e+00
5.07000000000000028422e+00,1.00319310068646294631e+00
5.07500000000000017764e+00,1.00311577479673230684e+00
5.08000000000000007105e+00,1.00303591430070171420e+00
5.08499999999999996447e+00,1.00295363522217684249e+00
5.08999999999999985789e+00,1.00286905502749057462e+00
5.09499999999999975131e+00,1.00278229247619443676e+00
5.10000000000000053291e+00,1.00269346747287979582e+00
5.10500000000000042633e+00,1.00260270091749759125e+00
5.11000000000000031974e+00,1.00251011455723704202e+00
5.11500000000000021316e+00,1.00241583083725749326e+00
5.12000000000000010658e+00,1.00231997275340023457e+00
5.12500000000000000000e+00,1.00222266370429657911e+00
5.12999999999999989342e+00,1.00212402734585825925e+00
5.13499999999999978684e+00,1.00202418744548316099e+00
5.13999999999999968026e+00,1.00192326773903195303e+00
5.14500000000000046185e+00,1.00182139178802254165e+00
5.15000000000000035527e+00,1.00171868283995202376e+00
5.15500000000000024869e+00,1.00161526368911424356e+00
5.16000000000000014211e+00,1.00151125654088213324e+00
5.16500000000000003553e+00,1.00140678287693596360e+00
